"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['paras', 'jain']","['great', 'prices', 'with', 'great', 'customer', 'services']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['booked', 'my', 'ticket', 'from', 'crystal', 'travel', 'in', 'great', 'prices', 'carlos', 'helped', 'to', 'verify', 'the', 'details', 'and', 'assisted', 'patiently', 'in', 'all', 'my', 'queries']"
"['rimaz', 'elghali']","['jose', 'was', 'very', 'helpful', 'and', 'patient']","['excellent']","['six', 'april', 'twothousandtwentyfour']","['jose', 'was', 'very', 'helpful', 'and', 'patient', 'i', 'would', 'definitely', 'recommend', 'them', 'and', 'come', 'back', 'again']"
"['sangram', 'jadhav']","['very', 'good', 'experience', 'with', 'carlos']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['very', 'good', 'experience', 'with', 'carlos', 'christopher']"
"['dear', 'mr', 'warner']","['all', 'i', 'can', 'say', 'is', 'samuel', 'smith', 'help', 'was', 'great', 'he', 'kept', 'me', 'informed', 'of', 'all', 'the', 'charges', 'and', 'help', 'me', 'save', 'money']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['so', 'easy', 'and', 'made', 'bookings', 'and', 'saving', 'money', 'so', 'easy', 'thanks', 'to', 'samuel']"
"['cameron', 'mccoll']","['thanks', 'aron', 'smith']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['fairly', 'straightforward', 'process', 'marco', 'was', 'helpful', 'with', 'buying', 'the', 'ticket', 'he', 'also', 'checked', 'in', 'the', 'next', 'day', 'to', 'make', 'sure', 'that', 'i', 'received', 'the', 'etickets', 'correctly']"
"['mrs', 'fuwa']","['fairly', 'straightforward', 'process']","['good']","['twentytwo', 'april', 'twothousandtwentyfour']",NA
"['justine', 'nanjawule']","['i', 'have', 'bought', 'a', 'few', 'ticket', 'from', 'crystal']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['i', 'have', 'bought', 'a', 'few', 'ticket', 'from', 'crystal', 'travelvery', 'good', 'customer', 'carerebecca', 'youre', 'greatyou', 'helped', 'me', 'alotthanks', 'rebecca', 'crystal', 'travel']"
"['prakash', 'davda']","['booking', 'service']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['i', 'received', 'a', 'very', 'good', 'and', 'efficient', 'service']"
"['michael']","['sofia', 'listened', 'to', 'my', 'requirements', 'and']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['sofia', 'listened', 'to', 'my', 'requirements', 'and', 'produced', 'a', 'solution', 'she', 'had', 'a', 'friendly', 'and', 'supportive', 'manner', 'and', 'i', 'was', 'very', 'happy', 'with', 'the', 'result']"
"['alice', 'stanley']","['nathan', 'was', 'very', 'helpful', 'and', 'attentive']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['nathan', 'was', 'very', 'helpful', 'and', 'attentive', 'in', 'sorting', 'our', 'flights', 'i', 'definitely', 'would', 'recommend', 'the', 'costumer', 'service']"
"['chris', 'connelly']","['easy', 'process', 'and', 'the', 'girl', 'rebecca', 'was']","['good']","['twentyfive', 'april', 'twothousandtwentyfour']","['easy', 'process', 'and', 'the', 'girl', 'rebecca', 'was', 'nice']"
"['martin', 'gooding']","['i', 'was', 'contacted', 'by', 'mr', 'ben', 'oscar', 'from']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['i', 'was', 'contacted', 'by', 'mr', 'ben', 'oscar', 'from', 'chrystal', 'travel', 'when', 'eva', 'air', 'could', 'not', 'confirm', 'my', 'booking', 'he', 'sorted', 'it', 'out', 'for', 'me', 'very', 'quickly', 'it', 'only', 'took', 'about', 'minutes', 'on', 'the', 'phone', 'i', 'would', 'like', 'to', 'say', 'a', 'very', 'big', 'thank', 'you', 'to', 'ben', 'i', 'will', 'definitely', 'use', 'ben', 'at', 'chrystal', 'travel', 'again']"
"['jas']","['exceptional', 'service', 'james', 'smith']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['i', 'had', 'an', 'absolutely', 'exceptional', 'experience', 'with', 'crystal', 'travel', 'and', 'i', 'attribute', 'much', 'of', 'that', 'to', 'james', 'smiths', 'remarkable', 'professionalism', 'and', 'dedication', 'to', 'customer', 'service', 'from', 'the', 'moment', 'i', 'reached', 'out', 'james', 'was', 'incredibly', 'patient', 'efficient', 'and', 'attentive', 'consistently', 'responding', 'to', 'my', 'emails', 'within', 'minutes', 'and', 'always', 'making', 'himself', 'available', 'for', 'callswhat', 'truly', 'impressed', 'me', 'was', 'james', 'ability', 'to', 'listen', 'attentively', 'to', 'my', 'preferences', 'and', 'tailor', 'our', 'holiday', 'accordingly', 'he', 'took', 'the', 'time', 'to', 'understand', 'exactly', 'what', 'we', 'wanted', 'and', 'his', 'friendly', 'demeanor', 'made', 'the', 'entire', 'process', 'enjoyable', 'despite', 'the', 'extensive', 'time', 'james', 'spent', 'with', 'us', 'planning', 'the', 'itinerary', 'there', 'was', 'never', 'any', 'pressure', 'to', 'book', 'his', 'focus', 'was', 'solely', 'on', 'ensuring', 'we', 'were', 'happy', 'with', 'every', 'aspect', 'of', 'our', 'tripjames', 'is', 'undoubtedly', 'an', 'exceptional', 'ambassador', 'for', 'crystal', 'travel', 'his', 'commitment', 'to', 'providing', 'personalized', 'stressfree', 'service', 'is', 'evident', 'in', 'every', 'interaction', 'thanks', 'to', 'james', 'we', 'never', 'felt', 'rushed', 'or', 'overlooked', 'he', 'truly', 'went', 'above', 'and', 'beyond', 'to', 'make', 'sure', 'our', 'experience', 'was', 'nothing', 'short', 'of', 'perfect', 'i', 'would', 'be', 'booking', 'a', 'holiday', 'with', 'crystal', 'travel', 'in', 'the', 'future']"
"['susette', 'simoy']","['excellent', 'service']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['excellent', 'servicethank', 'you', 'jack', 'tyler', 'for', 'your', 'assistance']"
"['mike']","['simple', 'and', 'straightforward']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['booked', 'my', 'flight', 'online', 'today', 'which', 'was', 'very', 'straightforward', 'i', 'wanted', 'to', 'add', 'some', 'insurance', 'as', 'an', 'afterthought', 'and', 'spoke', 'to', 'carlos', 'who', 'was', 'really', 'helpful', 'he', 'made', 'sure', 'i', 'had', 'the', 'right', 'information', 'and', 'made', 'the', 'process', 'of', 'adding', 'the', 'insurance', 'very', 'simple', 'nice', 'easy', 'experience', 'and', 'great', 'customer', 'service', 'from', 'carlos']"
"['ian', 'h']","['marco', 'top', 'man']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['marco', 'thanks', 'et', 'lgw', 'to', 'nrb']"
"['susan']","['what', 'a', 'great', 'job']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['spoke', 'to', 'sergio', 'gomez', 'about', 'our', 'ticket', 'for', 'holiday', 'he', 'helped', 'me', 'all', 'the', 'way', 'he', 'was', 'so', 'genuinely', 'helpful', 'knowledgeable', 'and', 'accommodatingkeep', 'up', 'the', 'good', 'work', 'many', 'thanks', 'susan']"
"['nadeem', 'masih']","['the', 'way', 'people', 'behave', 'with', 'customers']","['good']","['twentyfive', 'april', 'twothousandtwentyfour']","['the', 'way', 'people', 'behave', 'with', 'customers', 'make', 'big', 'difference', 'response', 'from', 'rebecca', 'wilson', 'was', 'amazing', 'even', 'though', 'it', 'was', 'a', 'very', 'short', 'call', 'as', 'compared', 'to', 'shirley', 'one', 'of', 'the', 'employees', 'of', 'same', 'company']"
"['glyn', 'webb']","['thank', 'you', 'sam', 'and', 'all', 'the', 'team', 'at', 'crystal', 'travel']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['thank', 'you', 'sam', 'and', 'all', 'the', 'team', 'at', 'crystal', 'travel', 'for', 'an', 'excellent', 'service', 'star', 'customer', 'care', 'thank', 'you']"
"['rashid']","['carlos', 'was', 'a', 'great', 'help', 'and', 'extremely']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['carlos', 'was', 'a', 'great', 'help', 'and', 'extremely', 'friendly']"
"['customer']","['i', 'had', 'a', 'good', 'experience', 'as', 'i', 'was']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['i', 'had', 'a', 'good', 'experience', 'as', 'i', 'was', 'assisted', 'by', 'aron', 'smith', 'aron', 'was', 'very', 'polite', 'and', 'and', 'patient', 'in', 'helping', 'me', 'find', 'a', 'flight', 'he', 'took', 'his', 'time', 'to', 'find', 'me', 'a', 'flight', 'ticket', 'that', 'was', 'within', 'my', 'budget', 'and', 'allowed', 'me', 'the', 'option', 'to', 'pay', 'for', 'the', 'ticket', 'on', 'a', 'payment', 'plan', 'after', 'securing', 'with', 'a', 'deposit', 'i', 'will', 'be', 'contacting', 'aron', 'again', 'in', 'the', 'future', 'whenever', 'i', 'need', 'to', 'travel', 'to', 'zimbabwe', 'and', 'will', 'also', 'recommend', 'him', 'to', 'my', 'friends', 'and', 'family']"
"['customer']","['had', 'a', 'nice', 'experience']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['aron', 'smith', 'really', 'helpful', 'person', 'helped', 'me', 'to', 'book', 'an', 'emergency', 'air', 'ticket', 'with', 'a', 'very', 'good', 'deal', 'thanks']"
"['customer']","['aron', 'smith']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['david', 'brooksvery', 'efficient', 'thank', 'you', 'for', 'helping', 'me', 'with', 'my', 'bookings']"
"['sherlette', 'almira']","['very', 'efficient']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['elena', 'and', 'nick', 'assisted', 'me', 'and', 'they', 'were', 'patient', 'with', 'me', 'through', 'the', 'whole', 'booking', 'process', 'elena', 'went', 'the', 'extra', 'mile', 'after', 'i', 'told', 'her', 'my', 'budget', 'and', 'reason', 'for', 'travelling', 'and', 'she', 'found', 'me', 'a', 'ticket', 'not', 'too', 'far', 'off', 'my', 'budget']"
"['miss', 'bernadette']","['elena', 'and', 'nick', 'assisted', 'me', 'and', 'they']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['rebecca', 'and', 'nick', 'were', 'both', 'very', 'helpful', 'during', 'my', 'booking', 'process', 'having', 'used', 'crystal', 'travel', 'multiple', 'times', 'in', 'the', 'past', 'i', 'will', 'say', 'they', 'usually', 'come', 'out', 'high', 'on', 'my', 'list', 'for', 'affordable', 'and', 'reliably', 'managed', 'multistop', 'long', 'haul', 'flightswhile', 'i', 'have', 'had', 'cancellations', 'while', 'in', 'country', 'before', 'this', 'is', 'to', 'be', 'expected', 'as', 'just', 'a', 'matter', 'of', 'poor', 'luck', 'when', 'flying', 'very', 'frequently', 'and', 'crystal', 'travel', 'have', 'always', 'found', 'alternate', 'flights', 'when', 'requested', 'without', 'delay']"
"['george', 'matthews']","['crystal', 'clear', 'travel', 'services']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']",NA
"['nongnuch']","['very', 'helpful']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['when', 'i', 'first', 'called', 'arbazhe', 'explained', 'everything', 'to', 'me', 'he', 'told', 'me', 'everything', 'that', 'i', 'needed', 'to', 'know', 'and', 'he', 'do', 'most', 'of', 'bookings', 'process', 'for', 'me', 'which', 'was', 'very', 'helpful']"
"['loretta']","['empathetic', 'staff']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['great', 'staff', 'and', 'very', 'helpful', 'frank', 'smith', 'especially', 'is', 'very', 'empathetic', 'and', 'even', 'suggested', 'we', 'get', 'airport', 'assistance', 'in', 'the', 'booking', 'for', 'my', 'elderly', 'motheri', 'will', 'definitely', 'recommend', 'a', 'friend', 'and', 'keep', 'using', 'crystal', 'travels']"
"['nicholas', 'tchetche']","['franck', 'was', 'very', 'helpful', 'he', 'answered']","['excellent']","['eleven', 'april', 'twothousandtwentyfour']","['franck', 'was', 'very', 'helpful', 'he', 'answered', 'all', 'my', 'queries']"
"['muhammad', 'arham']","['nick']","['excellent']","['two', 'november', 'twothousandtwentythree']","['nick', 'he', 'is', 'very', 'good', 'manexcellent', 'service']"
"['sonja', 'osullivan']","['so', 'far', 'my', 'experience', 'has', 'been', 'great']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['so', 'far', 'my', 'experience', 'has', 'been', 'great', 'marco', 'was', 'very', 'helpful']"
"['yergalen']","['shirley', 'smith', 'the', 'best', 'and', 'top', 'customer', 'service', 'giver']","['excellent']","['three', 'april', 'twothousandtwentyfour']","['i', 'am', 'very', 'happy', 'with', 'the', 'service', 'i', 'been', 'receive', 'excellent', 'customer', 'service', 'very', 'helpful', 'i', 'been', 'look', 'after', 'by', 'the', 'name', 'shirley', 'smith', 'and', 'unbelievable', 'the', 'service', 'she', 'give', 'i', 'cant', 'thank', 'her', 'enough', 'on', 'only', 'doing', 'her', 'job', 'she', 'doing', 'more', 'than', 'her', 'job', 'required', 'her', 'to', 'do', 'i', 'would', 'to', 'thank', 'you', 'her', 'for', 'her', 'excellent', 'service', 'she', 'provided']"
"['nedu']","['customer', 'service', 'was', 'great']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['customer', 'service', 'was', 'great', 'aron', 'smitj', 'was', 'very', 'fantastic', 'in', 'helping', 'to', 'find', 'the', 'best', 'deal', 'for', 'me']"
"['anne']","['i', 'would', 'like', 'to', 'say', 'a', 'massive', 'thank', 'you']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['i', 'would', 'like', 'to', 'say', 'a', 'massive', 'thank', 'you', 'to', 'christopher', 'jones', 'for', 'his', 'excellent', 'customer', 'service', 'he', 'was', 'polite', 'patient', 'and', 'was', 'able', 'to', 'get', 'me', 'a', 'good', 'cheaper', 'ticket', 'which', 'he', 'reserved', 'until', 'the', 'next', 'day', 'for', 'me', 'to', 'confirm', 'the', 'go', 'ahead', 'i', 'will', 'definitely', 'be', 'using', 'crystal', 'travel', 'again', 'next', 'year', 'kudos', 'to', 'christopher']"
"['daniella', 'bassett']","['rebecca', 'called', 'and', 'helped', 'me', 'through']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['rebecca', 'called', 'and', 'helped', 'me', 'through', 'the', 'process', 'of', 'getting', 'all', 'my', 'flight', 'information', 'through', 'the', 'airlines', 'website', 'so', 'much', 'more', 'seamless', 'than', 'other', 'travel', 'companies', 'ive', 'used']"
"['sue', 'thornton']","['arbaz', 'from', 'crystal', 'travel', 'stepped', 'in', 'to']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['arbaz', 'from', 'crystal', 'travel', 'stepped', 'in', 'to', 'help', 'my', 'husband', 'and', 'i', 'after', 'a', 'dreadful', 'experience', 'with', 'emirates', 'in', 'contrast', 'to', 'emirates', 'crystal', 'travel', 'put', 'the', 'customers', 'first', 'maintained', 'good', 'communication', 'both', 'on', 'the', 'phone', 'and', 'email', 'arbaz', 'managed', 'to', 'rebook', 'our', 'tickets', 'and', 'work', 'within', 'a', 'tight', 'time', 'line', 'definitely', 'recommend', 'crystal', 'travel', 'and', 'would', 'use', 'them', 'again']"
"['have', 'a', 'nice', 'day']","['i', 'found', 'crystal', 'travel', 'to', 'be', 'very', 'efficient', 'and', 'conscientious']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['i', 'found', 'crystal', 'travel', 'to', 'be', 'very', 'helpful', 'indeed', 'i', 'have', 'used', 'them', 'before', 'and', 'was', 'not', 'disappointed', 'veronica', 'brooks', 'who', 'dealt', 'with', 'my', 'flights', 'was', 'polite', 'respectful', 'and', 'very', 'diligent', 'i', 'would', 'certainly', 'recommend', 'them', 'to', 'others', 'thanks', 'very', 'much']"
"['sp']","['great', 'service']","['good']","['four', 'april', 'twothousandtwentyfour']","['spoke', 'to', 'rebecca', 'who', 'really', 'helped', 'with', 'everything', 'she', 'followed', 'up', 'after', 'booking', 'and', 'then', 'helped', 'with', 'cancellations', 'with', 'no', 'quibble', 'or', 'argument', 'i', 'have', 'used', 'them', 'before', 'and', 'they', 'are', 'always', 'happy', 'to', 'hep', 'with', 'issues', 'this', 'time', 'my', 'fiance', 'could', 'not', 'travel', 'but', 'will', 'always', 'try', 'and', 'use', 'them', 'if', 'they', 'appear', 'in', 'a', 'flight', 'comparison', 'search', 'like', 'kayakthanks', 'rebecca', 'keep', 'up', 'the', 'good', 'work']"
"['olive', 'akpotor']","['job', 'well', 'done', 'aron', 'smith', 'he', 'was', 'so', 'kind']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['job', 'well', 'done', 'aron', 'smith', 'he', 'was', 'so', 'kind', 'and', 'patient', 'with', 'me', 'trying', 'to', 'sort', 'out', 'my', 'ticket', 'and', 'i', 'really', 'appreciate', 'him', 'thats', 'the', 'more', 'reason', 'am', 'still', 'with', 'crystal', 'travel', 'because', 'hes', 'of', 'great', 'help']"
"['steve']","['helpful']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['sadly', 'i', 'had', 'to', 'cancel', 'my', 'plans', 'and', 'sam', 'was', 'really', 'helpful', 'during', 'the', 'process']"
"['lax', 'pala']","['i', 'made', 'the', 'booking', 'with', 'crystal', 'travel']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['i', 'made', 'the', 'booking', 'with', 'crystal', 'travel', 'after', 'it', 'was', 'confirmed', 'i', 'received', 'a', 'courtesy', 'call', 'from', 'rebecca', 'to', 'informa', 'me', 'once', 'again', 'that', 'the', 'bookign', 'is', 'confirmed', 'excellent', 'service', 'highly', 'recommended']"
"['sally']","['nick', 'jonas', 'was', 'very', 'helpful', 'and']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['nick', 'jonas', 'was', 'very', 'helpful', 'and', 'assisted', 'me', 'in', 'all', 'my', 'queries', 'thanks', 'nick']"
"['mrs', 'anita', 'kaur']","['sofia', 'thank', 'you', 'and', 'you', 'have', 'been', 'very']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['sofia', 'thank', 'you', 'and', 'you', 'have', 'been', 'very', 'helpful', 'and', 'it', 'is', 'much', 'appreciated']"
"['max', 'celnokovs']","['fast', 'and', 'good']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['fast', 'and', 'goodmany', 'thanks', 'to', 'rebecca']"
"['syed']","['satisfied', 'with', 'the', 'service']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['easy', 'to', 'book', 'and', 'got', 'a', 'confirmation', 'call', 'from', 'carlos', 'to', 'check', 'if', 'everything', 'was', 'ok', 'good', 'customer', 'service']"
"['srinivas', 'konreddy']","['very', 'good', 'customer', 'service']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['very', 'good', 'customer', 'service']"
"['mila', 'williams']","['nick', 'jonas', 'has', 'informed', 'me', 'about', 'an']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['nick', 'jonas', 'has', 'informed', 'me', 'about', 'an', 'offer', 'to', 'avail', 'for', 'comfortable', 'seats', 'on', 'our', 'familys', 'entire', 'journey', 'to', 'the', 'philippines', 'in', 'december', 'this', 'has', 'been', 'really', 'helpful', 'to', 'ensure', 'that', 'we', 'will', 'be', 'travelling', 'together', 'comfortably', 'thanks', 'nick']"
"['paul']","['veronica']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['veronica', 'the', 'lady', 'that', 'helped', 'me', 'was', 'patient', 'understanding', 'helpful', 'and', 'professional']"
"['rida', 'fatima']","['amazing', 'service']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['i', 'had', 'arbaz', 'khan', 'and', 'he', 'was', 'very', 'accommodating', 'and', 'made', 'my', 'changes', 'to', 'my', 'flight', 'really', 'easily', 'and', 'talked', 'me', 'through', 'the', 'process']"
"['tanima', 'jalil']","['yes', 'it', 'was', 'really', 'satisfied', 'service']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['yes', 'it', 'was', 'really', 'satisfied', 'service', 'indicating', 'the', 'name', 'freya', 'to', 'do', 'my', 'online', 'check', 'in', 'also', 'going', 'to', 'mention', 'another', 'name', 'marco', 'lopes', 'who', 'helped', 'to', 'get', 'me', 'eticketthaks', 'to', 'both', 'of', 'you', 'i', 'will', 'try', 'to', 'do', 'more', 'with', 'you', 'guys', 'jalil']"
"['tope', 'fal']","['oscar', 'is', 'very', 'respectful', 'and']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['oscar', 'is', 'very', 'respectful', 'and', 'professionalhe', 'makes', 'sure', 'to', 'listen', 'to', 'you', 'and', 'also', 'try', 'to', 'get', 'you', 'good', 'discounts']"
"['customer']","['eron', 'smith', 'i', 'amazing']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['eron', 'smith', 'i', 'amazing']"
"['ibrahim', 'yassin']","['quick', 'simple', 'professional']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['quick', 'easy', 'and', 'professional', 'service', 'thanks', 'to', 'marco', 'lopez', 'today', 'on', 'booking', 'flights', 'even', 'phoned', 'to', 'confirm', 'that', 'i', 'had', 'received', 'the', 'etickets', 'and', 'to', 'see', 'if', 'i', 'had', 'any', 'queries', 'many', 'thanks']"
"['prince', 'milano']","['arbaz', 'khan', 'the', 'fixer']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['arbaz', 'khan', 'fixed', 'a', 'really', 'difficult', 'problem', 'with', 'my', 'flight', 'schedule', 'he', 'went', 'to', 'battle', 'with', 'the', 'airline', 'and', 'got', 'me', 'the', 'result', 'thank', 'you', 'again', 'for', 'delivering', 'would', 'recommend', 'to', 'all', 'customers']"
"['avon', 'ampo', 'lloren']","['extremely', 'accommodating', 'and', 'friendly']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['extremely', 'accommodating', 'and', 'friendly', 'annie', 'handled', 'all', 'aspects', 'of', 'the', 'flight', 'booking', 'she', 'managed', 'and', 'explained', 'everything', 'thoroughly', 'swiftly', 'resolving', 'any', 'issues', 'that', 'arose', 'i', 'highly', 'recommend', 'this', 'agency', 'for', 'booking', 'your', 'tickets']"
"['peter']","['rapid', 'service', 'no', 'hidden', 'charges', 'great']","['excellent']","['twentythree', 'april', 'twothousandtwentyfour']","['rapid', 'service', 'no', 'hidden', 'charges', 'great', 'site']"
"['andre', 'wilson']","['good', 'service', 'with', 'really', 'nice', 'people']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['good', 'service', 'with', 'really', 'nice', 'people']"
"['customer']","['hi', 'good', 'evening', 'thanks', 'for', 'your', 'kind']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['hi', 'good', 'evening', 'thanks', 'for', 'your', 'kind', 'good', 'service', 'mr', 'aron', 'smiththanks', 'again']"
"['madhuri']","['excellent']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['thank', 'you', 'hightly', 'recommended', 'both', 'ronnie', 'and', 'arbaz', 'helped', 'me', 'through', 'all', 'of', 'my', 'questions', 'patiently', 'i', 'shall', 'keep', 'using', 'them', 'for', 'future', 'travels']"
"['julin', 'andrs', 'salazar']","['venesa', 'was', 'an', 'excelent', 'customer']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['venesa', 'was', 'an', 'excelent', 'customer', 'representative', 'she', 'was', 'detailoriented', 'by', 'asking', 'me', 'questions', 'she', 'understood', 'the', 'issue', 'i', 'was', 'calling', 'about', 'she', 'was', 'very', 'diligent', 'with', 'my', 'request', 'and', 'very', 'kind']"
"['zahid', 'ahmad', 'zargar']","['freya', 'was', 'incredibly', 'patient', 'and']","['excellent']","['eighteen', 'april', 'twothousandtwentyfour']","['freya', 'was', 'incredibly', 'patient', 'and', 'attentive', 'throughout', 'our', 'conversation', 'she', 'took', 'the', 'time', 'to', 'understand', 'my', 'travel', 'preferences', 'and', 'provided', 'insightful', 'recommendations', 'to', 'ensure', 'my', 'trip', 'met', 'all', 'my', 'expectations']"
"['smm']","['hassle', 'free']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['i', 'am', 'extremely', 'happy', 'with', 'the', 'service', 'provided', 'by', 'crystal', 'travel', 'through', 'jose', 'jose', 'were', 'very', 'helpful', 'and', 'patient', 'throughout', 'the', 'entire', 'booking', 'process', 'i', 'am', 'looking', 'forward', 'to', 'our', 'holiday', 'this', 'year']"
"['aj']","['great', 'experience']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['james', 'smith', 'our', 'agent', 'over', 'the', 'phone', 'very', 'helpful', 'efficient', 'friendly', 'thank', 'you', 'for', 'helping', 'us', 'with', 'our', 'booking', 'needs']"
"['mrs', 'nikki', 'lamprey']","['lisa', 'smith', 'handled', 'our', 'booking', 'very']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['lisa', 'smith', 'handled', 'our', 'booking', 'very', 'efficiently', 'she', 'was', 'patient', 'and', 'kind', 'she', 'rang', 'us', 'back', 'when', 'requested', 'and', 'responded', 'to', 'emails', 'quickly', 'the', 'flights', 'have', 'been', 'confirmed', 'and', 'e', 'ticket', 'received', 'thank', 'you', 'lisa']"
"['mr', 'george', 'robb']","['first', 'class', 'hassle', 'free', 'service']","['excellent']","['twentytwo', 'april', 'twothousandtwentyfour']","['excellent', 'no', 'hassle', 'service', 'used', 'them', 'just', 'before', 'lockdown', 'and', 'had', 'a', 'memorable', 'four', 'stop', 'trip', 'touring', 'italy', 'by', 'train', 'all', 'arranged', 'by', 'crystal', 'just', 'booked', 'a', 'trip', 'to', 'new', 'york', 'and', 'nashville', 'thank', 'you', 'david', 'for', 'all', 'your', 'hard', 'work', 'with', 'our', 'booking', 'a', 'special', 'thank', 'you', 'to', 'alice', 'for', 'looking', 'after', 'us']"
"['customer']","['excellent', 'service', 'from', 'start', 'to', 'finish']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['excellent', 'service', 'from', 'start', 'to', 'finish', 'ryan', 'was', 'very', 'helpful', 'would', 'defo', 'use', 'again']"
"['kay', 'derbyshire']","['sean', 'hura', 'very', 'conscientious', 'and']","['excellent']","['ten', 'april', 'twothousandtwentyfour']","['sean', 'hura', 'very', 'conscientious', 'and', 'helpful', 'searched', 'the', 'best', 'flights', 'to', 'australia', 'at', 'short', 'notice', 'followed', 'up', 'for', 'confirmation', 'and', 'to', 'download', 'e', 'ticket', 'amazingly', 'helpful', 'a', 'i', 'would', 'highly', 'recommend']"
"['sir', 'or', 'madam']","['ryan', 'was', 'great']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['ryan', 'was', 'great', 'calling', 'after', 'my', 'online', 'booking', 'to', 'ensure', 'i', 'got', 'all', 'info', 'necessary', 'all', 'very', 'smooth']"
"['ernesto']","['spoke', 'to', 'olivia', 'clark', 'and', 'she', 'was', 'very']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['spoke', 'to', 'olivia', 'clark', 'and', 'she', 'was', 'very', 'helpful', 'in', 'sorting', 'out', 'my', 'queries']"
"['jane']","['helpful', 'staff']","['excellent']","['twentyone', 'april', 'twothousandtwentyfour']","['the', 'lady', 'i', 'spoke', 'to', 'sophia', 'was', 'very', 'helpful', 'looking', 'to', 'find', 'me', 'the', 'flight', 'that', 'matched', 'my', 'preferences', 'and', 'budget']"
"['thai', 'nomad']","['i', 'used', 'crystal', 'travel', 'as', 'they', 'offered']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['i', 'used', 'crystal', 'travel', 'as', 'they', 'offered', 'the', 'best', 'price', 'to', 'cambodia', 'flying', 'with', 'malaysia', 'airline', 'easy', 'to', 'book', 'with', 'and', 'no', 'problems', 'with', 'ticket', 'confirmation']"
