"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"[pmp]","[first time book plane]","[excel]","[three june twothousandtwentyfour]","[contact crystal travel th may ndrd june addit help journey differ peopl whove help differ aspect travel differ time without except help courteous profession way theyv deal issu present big thank]"
"[al thoma]","[contact crystal travel]","[excel]","[three june twothousandtwentyfour]","[fli tomorrow holiday countrywhen start check cannot get tru olivia kind help im give star effici satisfi servic get crystal travel staff assist help book futur holiday crystal travel good do lot]"
"[cora guieb darnel]","[fli tomorrow holiday]","[excel]","[three june twothousandtwentyfour]","[phone crystal travel help book flight london florida lisa custom servic depart excel throughoutsh pleasant deal help complet book friend profession mannersh explain everyth thorough confirm happi proceed book deal competit pricethank lisa]"
"[mr gari ingram]","[excel custom servic lisa]","[excel]","[three june twothousandtwentyfour]","[simpl book process cheap price avail onlin compar click kayak ticket confirm within minut make payment onlin high recommend rebecca team excel servic communic thank]"
"[recent custom]","[good price brilliant servic rebecca]","[excel]","[three june twothousandtwentyfour]","[good experi resolv travel arrang oliva help understand expect]"
"[mrs k patel]","[good experi]","[excel]","[three june twothousandtwentyfour]","[special shoutout octavio call center super clear help pick conveni itinerari great servic qualiti custom need alway prioriti high high recommend]"
"[zohaib furrukh]","[feedback]","[excel]","[three june twothousandtwentyfour]","[easi book help custom serviceswould definit recommend without doubt]"
"[shripad sinari]","[easi book help custom]","[excel]","[three june twothousandtwentyfour]","[3 time book ticket crystal travel time fantast experi rebecca need requir quick spin time issu early time give five star servic good donerebecca alway keep good work reward]"
"[xavier elia dourado]","[final get five star servic]","[excel]","[two june twothousandtwentyfour]","[NA]"
"[rafiu]","[garcia call back immedi]","[excel]","[two june twothousandtwentyfour]","[garcia call back immedi book couldnt go polit explain happen initi think scam happi way handl sale everyth go good happi ive keep numb patron compani near futur]"
"[salma lakhani]","[christi good hard work]","[excel]","[one june twothousandtwentyfour]","[christi good help personsh give ful attent show concern resolv queri will good mei happi satisfeidthank christi]"
"[harish]","[crystal travel staff far good]","[excel]","[thirtyon may twothousandtwentyfour]","[crystal travel staff far good travel agent encount far attent detail clear communic tailor need make sure custom get good ticket avail circumst yet never come across sell forcibl go extra mile meet requir make entir travel book experi simpl easi thank lisa team realli appreci time suggest book ticket thank]"
"[parmind]","[excel servic]","[excel]","[one june twothousandtwentyfour]","[excel servic great staff clear communic staff member aaron extrem help]"
"[clair]","[excel custom servic]","[excel]","[one june twothousandtwentyfour]","[book ticket crystal travel onlin howev seat leave declin messag inform contact custom servic albert crystal contact within minut resolv issu prompt great profession now eticket look forward holiday thank albert]"
"[thoma odonovan]","[nick jona take time explain]","[excel]","[one june twothousandtwentyfour]","[nick jona take time explain deal help]"
"[mizanur rahman]","[great servic]","[excel]","[one june twothousandtwentyfour]","[great servic profession servic help tip can trust crystal travel]"
"[aldrin laruan apolonio]","[thank ronald crystal travel]","[excel]","[one june twothousandtwentyfour]","[thank ronald crystal travel book flight look good price air fare]"
"[gregorio luarca]","[stella greatsh sort problem]","[excel]","[one june twothousandtwentyfour]","[stella greatsh sort problem]"
"[gari mill]","[nick jona make seat reserv]","[excel]","[one june twothousandtwentyfour]","[nick jona make seat reserv easi understand quick effici take time explain everyth clear perfect]"
"[mrs c l kelli]","[agent abl help sort]","[excel]","[thirti may twothousandtwentyfour]","[agent abl help sort thing couldnt figur onlin help friend]"
"[khuzema ganije]","[great experi price reason]","[excel]","[twentynin may twothousandtwentyfour]","[great experi price reason sofia communic favour manner give us option]"
"[custom]","[incred help]","[excel]","[thirtyon may twothousandtwentyfour]","[incred help book stage fulli grasp somewhat complic requir especi vikram step make sure happen week late ticket hadnt yet appear olivia friend patient help phone excel communic throughout thank guy]"
"[roy edg]","[expert travel consult]","[excel]","[thirtyon may twothousandtwentyfour]","[anoth excel servic frank smith travel arrang use travel consult everi year knowledg patienc]"
"[custom]","[aron help friend]","[excel]","[thirtyon may twothousandtwentyfour]","[aron help friend assist book flight ticket alway use crystal travel reliabl cost effect alway manag find reason price flight ticket]"
"[tok]","[veronica take time good]","[good]","[thirtyon may twothousandtwentyfour]","[veronica take time good communic skill sort even though near give buy ticket thank veronica]"
"[arvi]","[excel servic sofia clark]","[excel]","[seventeen april twothousandtwentyfour]","[2 time book crystal travel excel servic provid jack use]"
"[venkat]","[2 time book crystal]","[excel]","[twentynin may twothousandtwentyfour]","[olivia clark respons help]"
"[mrs elsi]","[olivia clark respons]","[excel]","[thirtyon may twothousandtwentyfour]","[good custom servic help effici]"
"[uj damian]","[good custom servic]","[good]","[thirtyon may twothousandtwentyfour]","[NA]"
"[jean winter]","[deal crystal travel]","[excel]","[thirtyon may twothousandtwentyfour]","[deal crystal travel excel hesit recommend anyon think longhaul travel custom servic communic good]"
"[michael willmer]","[christi help find]","[excel]","[twentyf may twothousandtwentyfour]","[christi help find flight need right time overal help mani thank help christi]"
"[mari loud]","[nathan cole help]","[excel]","[thirtyon may twothousandtwentyfour]","[thank jerri find us good deal famili ticket india]"
"[sritharan]","[good servic provid carlo silva]","[excel]","[thirtyon may twothousandtwentyfour]","[great servic jame smith]"
"[subhash chander]","[thank jerri find us good deal]","[excel]","[one may twothousandtwentyfour]","[nice experi thank lot]"
"[david ball]","[great servic jame smith]","[excel]","[thirtyon may twothousandtwentyfour]","[recent pleasur work peter cruz crystal travel book flight wife babi couldnt happy experi start finish peter go beyond ensur everi aspect journey comfort stressfreetheir attent detail impecc take time understand prefer need ensur book perfect flight secur fantast deal also provid valuabl insight recommend enhanc travel experiencethank peter expertis dedic enjoy smooth seamless journey checkin touchdown cannot recommend peter crystal travel high enough truli excel provid except servic make travel dream realiti definit turn futur travel need]"
"[ning zhang]","[nice experi]","[excel]","[thirtyon may twothousandtwentyfour]","[travel emerg arbaz khan give good deal realli impress servic]"
"[umesh kalra]","[pleasur work peter crystal travel]","[excel]","[thirtyon may twothousandtwentyfour]","[excel custom servic jerri wilson help give us good possibl cheap quot thank]"
"[samina]","[travel emerg arbaz]","[excel]","[twentythre may twothousandtwentyfour]","[olivia clark quit help book process go experi]"
"[custom]","[excel custom servic]","[excel]","[twentyeight may twothousandtwentyfour]","[chase detail custom servic clarifi flight itinerari speak olivia clark polit deliv say resolv queri prompt far happi compani]"
"[jas]","[olivia clark quit help]","[excel]","[ten may twothousandtwentyfour]","[thank much peter cruz book ticket pleasur hassl amaz job profession definit use recommend crystal travel other]"
"[nin dale]","[good custom servic]","[excel]","[thirti may twothousandtwentyfour]","[just now book ticket phoenix aberdeen issu check luggag call custom servic team get connect carlo silva carlo help moment call start patient answer question listen concern resolv issu timecarlosthank much]"
"[mllg]","[thank much peter cruz]","[excel]","[thirti may twothousandtwentyfour]","[book plane ticket aron absolut pleasur amaz job definit make feel confid happi type ticket want book make sure procedur smooth check regular profession good get us good deal requir reassur us abl provid futher support requir thank aron star definit recommend other]"
"[sampath georg]","[just now book ticket phoenix]","[excel]","[thirti may twothousandtwentyfour]","[thank paul watson patienc help good great custom servic thank crystal travel tahani yousef]"
"[custom k]","[book plane ticket aron amaz experi]","[excel]","[thirti may twothousandtwentyfour]","[help friend staff arbaz khan help custom orient throughout queri via chat crystal travel websit rd time book crystal travel agenc high recommend]"
"[tahani ali k]","[thank paul watson patienc]","[excel]","[sixteen may twothousandtwentyfour]","[transact make ronald famili holiday decemb still progress ronald kind patient everi request make hes go far beyond make sure requir meet hes inde incred asset compani thank effort]"
"[een]","[help friend staff]","[excel]","[thirti may twothousandtwentyfour]","[sergio make thing easi simpl mehe patient profession make thing easi clientswil sure work]"
"[rosana magum]","[commend staff]","[excel]","[thirti may twothousandtwentyfour]","[thank paul crystal travel agenc help patienc find ticket book go manilait excel consult give starsthank crystal travel recommend friend call agenc book ticket]"
"[ekembra koroy]","[sergio make thing easi simpl]","[excel]","[eight may twothousandtwentyfour]","[NA]"
"[elena epr]","[thank paul crystal travel agenc]","[good]","[thirti april twothousandtwentyfour]","[NA]"
"[marym]","[thank crystal travel help]","[excel]","[thirti may twothousandtwentyfour]","[thank crystal travel help definit busi]"
"[miguel lemo]","[profession expertism nathan cole]","[excel]","[thirti may twothousandtwentyfour]","[profession expertism nathan cole make shop crystal travel easi get want nathan honest respons deal honest excel human thank nathan cole]"
"[borri colley]","[nick help]","[excel]","[thirti may twothousandtwentyfour]","[nick help make final payment put realli appreci custom servic]"
"[jane stuart]","[nick realli help]","[excel]","[thirti may twothousandtwentyfour]","[nick realli help noth much troubl sort concern immedi]"
"[ms wilson]","[repeat busi]","[excel]","[twentysix may twothousandtwentyfour]","[experi crystal travel excel use last year result opt give repeat busi peter cruz explain everyth clear effici book airlin websit within hour abl manag book immediatelywel do crystal travel certain use]"
"[jane b]","[shirley smith brilliant]","[excel]","[twentyf may twothousandtwentyfour]","[shirley smith brilliant take lot time patient look option us thank shire]"
"[erli flynn]","[respons quick enquir]","[excel]","[fifteen may twothousandtwentyfour]","[respons quick enquir ticket go back home paul watson help includ find seat famili member prefer thank assist power compani]"
"[shirin williamsshadar]","[jame smith crystal travel]","[excel]","[twentynin may twothousandtwentyfour]","[jame smith thank book emerg travel arrang pleasur deal profession patient articul good vers airlin travel industri addit meticul detail leav room error believ difficult find speak experienc retir ta view]"
"[valentina jacom]","[agent help]","[excel]","[twentynin may twothousandtwentyfour]","[agent aron smith help good servic]"
"[kandiah krishnajothi]","[travel advisor shirley help]","[excel]","[twentynin may twothousandtwentyfour]","[travel advisor shirley help recommend crystal travel]"
"[nevill noronha]","[hello sergio excel]","[excel]","[twentyeight may twothousandtwentyfour]","[hello sergio excel servic provid great deal custom five star himnevill]"
"[omar]","[decent price great servic]","[excel]","[twentynin may twothousandtwentyfour]","[decent price fast servicei speak rebecca thank ticket issu fast happili book]"
"[billi]","[site price varianc issu]","[good]","[twentyseven may twothousandtwentyfour]","[unfortun price give flight uk australia crystal travel websit correct immedi call one agent advis cost anoth approx book flight didnot let rest ask escal cost around howev comparison provid reason supervisorymanag team jazz vikram extrem help ensur get good price possibl maintain communic fulli book issu onlin price staff excel patient rather perturb custom inabl site maintain accur sale price give star communic anoth coupl compani say crystal travel much high standard feel comfort trust deal thank jazz vikram patienc assist throughout]"
"[alan clover]","[cost effect qucik servic]","[excel]","[twentyeight may twothousandtwentyfour]","[search via cheapflight reveal crystal travel offer good price trip hong kong complet detail payment via websit painless hour late receiev pleasant phone call rebecca wilson confirm issu eticket do coupl hour thank rebecca]"
"[lidia ulart]","[thank much mr jerri wilson grate know youand high recommend crystal travel everyon]","[excel]","[twentyfour may twothousandtwentyfour]","[thank much mr jerri wilsonveri grate inde know youand high recommend crystal travel everyon]"
"[phuong nguyen]","[wast time]","[bad]","[two may twothousandtwentyfour]","[horribl compani find site like kayak quot cheap price lie call tell couldnt book price need pay wast time]"
"[lydia brahami]","[nice custom servic agent]","[excel]","[twentyeight may twothousandtwentyfour]","[nice custom servic agent profession help]"
"[md hasan]","[carlo brilliant]","[excel]","[twentyeight may twothousandtwentyfour]","[carlo brilliant help]"
"[panita clark]","[definit star compani]","[excel]","[twentyeight may twothousandtwentyfour]","[feel give compani star whole process book flight smooth start finish get stress sort thing case]"
"[william morrison]","[good recommend travel agenc staff]","[excel]","[twentyeight may twothousandtwentyfour]","[good recommend travel agenc staff knowledg know job thank mr nick jona arrang everyth]"
"[hanah dcumo]","[amaz help peter cruz]","[excel]","[twentyeight may twothousandtwentyfour]","[just book flight decemb alongsid partner famili peter cruz great help us today queri book cannot thank enough make sure get good deal make money worth everyth smooth sail peter attent answer question straight away make sure inform need]"
"[consum]","[great servic]","[excel]","[twentyeight may twothousandtwentyfour]","[great experi alway book smooth easi process jame smith help book flight famili friend accommod couldnt ask good servic]"
"[devi jhugroo]","[high recommend crystal travel]","[excel]","[twentyeight may twothousandtwentyfour]","[great custom servic aron help pay attent everi littl detailsafford pricei use crystal travel servic timesquick servic great team workthank much]"
"[ila christi]","[excel staff help support]","[excel]","[twentyeight may twothousandtwentyfour]","[excel staff help support team member special carlo silva ned stark thank servic support]"
"[aminah]","[mr sergio excel deal request respond back everi friend profession way tri good meet custom need im happi deal]","[excel]","[twentysix may twothousandtwentyfour]","[kind profession expartism sergio make shop crystal travel easi get want sergio honest respons deal mad multipl payment sergio straight away call let know even finish transact reliabl honest excel human beingwel do segio think servic aminah]"
"[david wall]","[help flight cancel]","[excel]","[twentyeight may twothousandtwentyfour]","[due travel salzburg day time ba cancel flight offer put flight munich instead arriv get salzburg time difficult call crystal speak christi forward ba inform christi abl get onto flight munich correct day arriv addit cost allow time get train salzburg servic receiv excel christi understand issu work get onto flight get destin time also work rail travel yorkshir london avoid cost impress crystal key measur compani react thing go wrong case servic excel]"
"[natasha evan]","[fantast experi guy thank]","[excel]","[twentyeight may twothousandtwentyfour]","[fantast experi guy thank]"
"[custom j mcmenamin]","[great servic help]","[excel]","[twentyeight may twothousandtwentyfour]","[great servic help profession thank]"
"[custom]","[custom servic outstand]","[good]","[twentyeight may twothousandtwentyfour]","[custom servic outstand nick demonstr brillianc except help]"
"[consum]","[rd year book holiday]","[excel]","[seventeen may twothousandtwentyfour]","[rd year book holiday staff realli help year book speak jerri complet hassl free call book intern flight]"
"[ofelia ico]","[happi today ana]","[excel]","[twentyseven may twothousandtwentyfour]","[happi today ana help way find perfect flight usi high recommend ana kindhelp great custom servic]"
"[custom]","[fantast experi crystal]","[excel]","[twentyseven may twothousandtwentyfour]","[fantast experi crystal travel ryan help lot quick receiv ticket thank]"
"[lionel young]","[fantast person servic flight]","[excel]","[twentyfour may twothousandtwentyfour]","[fantast person servic flight schedul cancel carolina diaz amaz]"
"[sajan gurung]","[zara lopez]","[excel]","[twentyseven may twothousandtwentyfour]","[zara lopez custom servic incred polit extrem help struggl get ticket mrs find right ticket critic research high recommend other use cyrstaltravel]"
"[jacquelin rendal]","[big thank peter]","[excel]","[twentyseven may twothousandtwentyfour]","[big thank peter help pleasur x]"
"[custom]","[jose help prompt]","[excel]","[twentyf may twothousandtwentyfour]","[jose help prompt servic deliv per telephon convers]"
"[dj]","[excel custom servic]","[excel]","[twentyfour may twothousandtwentyfour]","[veronica amaz help make purchas simpl easi excel custom servic]"
"[pritpal sagoo]","[seegio exllent give]","[excel]","[twentyseven may twothousandtwentyfour]","[seegio exllent give inform complet book]"
"[ms e appiah]","[just want say big thank]","[excel]","[twentyf may twothousandtwentyfour]","[just want say big thank peter cruzh polit friend patienth hold fare next daykeep good work peter]"
"[nas]","[anna help lot]","[excel]","[twentysix may twothousandtwentyfour]","[anna help lot good servic]"
"[luisa resmerita]","[great custom servic]","[excel]","[twentysix may twothousandtwentyfour]","[great custom servic book flight onlin sunday ticket issu within hour offici timelin h rebecca call short make sure get detail need question answer provid easi way contact question come late flight show airlin mobil app ticket detail issu go smooth look fine ahead flight]"
"[nasrin longfordlewi]","[call mr jame smith request call crystal travel]","[excel]","[twentyf may twothousandtwentyfour]","[request call crystal travel tri book flight istanbul line fail jame smith call back help book flight also polit effici]"
"[michael robinson]","[help good servic]","[excel]","[twentyf may twothousandtwentyfour]","[help friend custom serviceag ben oscar realli profession]"
"[custom]","[nice servic good]","[excel]","[twentyf may twothousandtwentyfour]","[nice servic good]"
"[bundid]","[mr moham]","[good]","[twentythre may twothousandtwentyfour]","[good servic]"
"[lerma andrada]","[much appreci happi]","[excel]","[twentyf may twothousandtwentyfour]","[appreci support freyath good help quick respons thank]"
"[talal allaf]","[appreci support freya]","[excel]","[twentyf may twothousandtwentyfour]","[book flight famili howev payment stage didnot go get call stdaightaway elena explain return flight popular emir decid drastic increas price howev elena line emir even though offer cheap altern ensur book smooth experi thank]"
"[anon]","[book flight famili]","[excel]","[nineteen may twothousandtwentyfour]","[confus baggag allow bec book includ kg check baggag upon receiv confirm email includ carri bag immedi call crystal travel talk stella explain eticket arriv hour fill form via email detail regard flight baggag allow thank stella rebecca]"
"[rosabell arcina]","[confus baggag allow]","[excel]","[twentytwo may twothousandtwentyfour]","[initi frustrat crystal travel look book flight onlin three time moment payment price increas today end speak lisa smith although persist friend patient eventu find flight want price prepar pay]"
"[toni brown]","[help]","[good]","[twentyfour may twothousandtwentyfour]","[shirley help engag thank]"
"[johnjulitt corodeanu]","[freya realli help]","[excel]","[twentyfour may twothousandtwentyfour]","[today tri book flight internet extrem difficult get ticket date want flyfin end crystal travel give good deal great pricei help albert morgan talk processalbert help extrem experiencedmani thank alberti definit contact straight away need anoth flight futurewel do]"
"[daudi mugwanya]","[shirley help]","[good]","[twentyfour may twothousandtwentyfour]","[freya contact airlin rais concern leg room extra us seat back]"
"[rudolf]","[today tri book flight]","[excel]","[twentyfour may twothousandtwentyfour]","[tri book busi class flight ticket onlin question phone crystal travel pass lisa smith help clear explan immedi direct right offer also give discount definit go futur book help]"
"[steven bloomfield]","[contact airlin]","[excel]","[twentyfour may twothousandtwentyfour]","[due flight chang carrier alreadi inform contact christi crystal travel christi email detail includ transfer time receiv updat transfer realis connect flight tight time request christi prompt reschedul allow suffici time transfer happi servic receiv happili recommend crystal travel]"
"[patiricia horsley]","[flight book]","[excel]","[twentytwo may twothousandtwentyfour]","[help get sort ticket send within hour]"
"[mudrik ahmada]","[shirley smith]","[excel]","[twentyfour may twothousandtwentyfour]","[high recommend lisa help give great servic look good flight time great flight deal happi assist great communic]"
"[gregori wright]","[due flight chang carrier]","[excel]","[twentytwo may twothousandtwentyfour]","[thank rebecca great first experi profession help]"
"[consum]","[help get sort ticket]","[excel]","[twentyfour may twothousandtwentyfour]","[NA]"
"[jacki silaghi]","[great lisa]","[excel]","[twentythre may twothousandtwentyfour]","[NA]"
"[christoph bourgeoi]","[thank rebecca]","[excel]","[twentythre may twothousandtwentyfour]","[NA]"
"[gari]","[just make book]","[excel]","[twentythre may twothousandtwentyfour]","[just make bookingveri easi quick dono hassl]"
"[kyran jamal william]","[great custom servic]","[excel]","[twentythre may twothousandtwentyfour]","[nick jone help make payment find realli help call great custom servic crystal travelhav use past glad choose]"
"[carolin muwunganirwa]","[arbaz help much next time]","[excel]","[twentythre may twothousandtwentyfour]","[arbaz help much next time alway plan travel]"
"[clair marcham]","[frank phenomen]","[excel]","[twentythre may twothousandtwentyfour]","[frank phenomen use time last month time goe beyond right peopl place life just flow frank one peopl plea get touch frank call crystal travel thank late thank frank million time]"
"[iwalola ayind]","[name lola]","[excel]","[twentythre may twothousandtwentyfour]","[name lolaim happi abl book ticket agenc amaz guy guid david help polit good manner thank david ill sure use agenc]"
"[n b ismail]","[confus check bag]","[excel]","[twentythre may twothousandtwentyfour]","[confus check bag allow right payment make get touch via live chat get connect freya help sort effici quick thank]"
"[dannibe]","[excel custom servic ronni]","[excel]","[twentytwo may twothousandtwentyfour]","[excel custom servic ronni quick get back book didnot go swift profession extrem help look forward holiday]"
"[ketan desai]","[aron provid excel servic]","[excel]","[twentythre may twothousandtwentyfour]","[thank steve patienc old client loke realli appreci]"
"[z jalil]","[thank steve patienc]","[good]","[twentytwo may twothousandtwentyfour]","[aron smith help flight inform question ive get thank help]"
"[t aung]","[aron smith help]","[excel]","[twentytwo may twothousandtwentyfour]","[fast repli help feedback rebecca]"
"[nicol murphi]","[fast repli help feedback]","[excel]","[twentyon may twothousandtwentyfour]","[gari help patient find good deal thank]"
"[marta sk]","[great experi]","[excel]","[twentytwo may twothousandtwentyfour]","[veronica brook help find ticket help lot question recommend everyon]"
"[billa]","[good price fulli support staff]","[good]","[twentytwo may twothousandtwentyfour]","[advisor ned help make experi easi]"
"[isaac]","[veronica brook help]","[excel]","[twentytwo may twothousandtwentyfour]","[thank ned great servic book direct ticket bangkok thai airway]"
"[nusrat khan]","[advisor ned help]","[excel]","[twentytwo may twothousandtwentyfour]","[bad custom servic phone websit show luggag plus cabin luggag whilst book crystal donot give whole info]"
"[jason]","[thank ned great servic book]","[excel]","[twentytwo may twothousandtwentyfour]","[thank carlo silva except custom servic realli appreci]"
"[tanveer bandukda]","[bad custom servic phone]","[bad]","[twentytwo may twothousandtwentyfour]","[overal experi crystal travel posit lisa carolina help procur flight thailand come christma hope experi continu can leav anoth posit review return]"
"[kamran khan]","[thank carlo silva]","[excel]","[twentytwo may twothousandtwentyfour]","[send wrong eticket someon el freya sort problem effici]"
"[wilbert joseph]","[overal experi crystal]","[good]","[twentytwo may twothousandtwentyfour]","[NA]"
"[lee huxley]","[mistak quick revers]","[excel]","[twentytwo may twothousandtwentyfour]","[NA]"
"[faisal mustafa]","[dear freya]","[excel]","[twentytwo may twothousandtwentyfour]","[dear freyathank help quick respond email regard flight ticket]"
"[mr manzit afonso]","[speak nick jona regard seat]","[excel]","[twentytwo may twothousandtwentyfour]","[speak nick jona regard seat book help kind enough hold seat us good custom servic]"
"[john mitchel]","[olivia help]","[excel]","[twentytwo may twothousandtwentyfour]","[travel agent courteous resolv enquiri expediti manner]"
"[imona adebo]","[excel courteous custom servic]","[excel]","[twentytwo may twothousandtwentyfour]","[olivia clark expediti deal enquiri make overal experi crystal travel excel]"
"[marian madden]","[olivia clark expediti deal]","[excel]","[twentyon may twothousandtwentyfour]","[recent book flight singapor crystal travel pleasur work rebecca start finish provid truli outstand servicerebecca friend profession manner make entir book experi breez]"
"[emmanuel]","[flight book]","[excel]","[twentyon may twothousandtwentyfour]","[ronald help outset take time understand particular flight need come good solut good price]"
"[simeen kadi]","[ronald help outset]","[excel]","[nine may twothousandtwentyfour]","[polit sale staff help easi book problem good price use]"
"[peap woolerton]","[polit sale staff]","[excel]","[twentyon may twothousandtwentyfour]","[scam price price give detail includ credit card click pay price go block card recommend use compani]"
"[carl doyl]","[scam price]","[bad]","[twentyon may twothousandtwentyfour]","[great satisfact deal jame smith prompt help flight brazil star that way]"
"[ms clement]","[great satisfact deal]","[excel]","[twenti may twothousandtwentyfour]","[receiv aunthent eticket soon make paymenti also receiv call travel agent encouragingth agent ask everyth order give numb call case encount problem]"
"[obey]","[receiv aunthent eticket soon]","[excel]","[thirteen may twothousandtwentyfour]","[help]"
"[abdi ali]","[good servic]","[excel]","[twenti may twothousandtwentyfour]","[cheap fare compar onlin flight book offic reciev eticket short upon payment thank ryan]"
"[lourd]","[cheap fare compar onlin]","[good]","[nineteen may twothousandtwentyfour]","[good travel agenc sergio gomez help much find flight good price]"
"[parsa]","[good travel agenc]","[excel]","[twenti may twothousandtwentyfour]","[im realli sorri chang reviewr one star begin iv good servic someon speak ask payment seat call middl east offic confirm luggag weight iv tell charg seat worth place airplanehad bad experi never book agent]"
"[moaweya alksibati]","[bad servic charg seat free]","[bad]","[twenti may twothousandtwentyfour]","[ea book process good price custimw servic calm rebecca whi id fulli recommend thank rebecca]"
"[aissa]","[ea book process good]","[excel]","[twenti may twothousandtwentyfour]","[absolut fantast compani help hard situat octavio kind amaz cannot thank enough use futur travel]"
"[luci]","[absolut fantast compani help]","[excel]","[twenti may twothousandtwentyfour]","[david brook organis ticket profession compet answer queri]"
"[dr mukesh sinha]","[david brook organis ticket]","[excel]","[twenti may twothousandtwentyfour]","[just contact crystal travel rebook seat airlin chang aircraft stella friend patient effici solv request satisfi custom definit use crystal]"
"[armageddon armada]","[excel custom servic]","[excel]","[twenti may twothousandtwentyfour]","[easi navig fair price]"
"[ian danskin]","[easi navig fair price]","[excel]","[twenti may twothousandtwentyfour]","[NA]"
"[haseena lockhat]","[great custom servic]","[excel]","[nineteen may twothousandtwentyfour]","[ana amaz great custom care start finishexcel communic skill make sure everyth correct complet sign]"
"[sy haqu]","[sergio gomez deliv excel]","[excel]","[twenti may twothousandtwentyfour]","[sergio gomez deliv excel servic offer good deal]"
"[niranjan jani]","[first time experi crystal travel]","[excel]","[twenti may twothousandtwentyfour]","[first time use crystal travel just happen see comparison websit phone speak sergio flight nairobi sergio couldnt help feel manag get good deal cannot ask certain use crystal travel]"
"[peter david ratcliff]","[thankyou book flight]","[excel]","[twenti may twothousandtwentyfour]","[thankyou book flight garri help book process smooth simpl thankyou help]"
"[alwi chandana]","[shirley good help]","[excel]","[twenti may twothousandtwentyfour]","[shirley good help friend]"
"[amz]","[except good experi]","[excel]","[nineteen may twothousandtwentyfour]","[experi crystal travel except recent book trip crystal travel easi smooth servic name due travel agent veronica brook help inform regard flight detail iti alway book crystal travel reason give good travel deal agent friend help]"
"[jay]","[easi straight forward]","[excel]","[nineteen may twothousandtwentyfour]","[easi straight forward get ticket within minut follow call rebecca check everyth okay definit use]"
"[esperanzaq gimutao]","[book problem]","[excel]","[twenti may twothousandtwentyfour]","[recent experi sam can say humbl kind person admir way handl problem book delight hope like compani thank]"
"[adrian brown]","[use crystal travel book return flight thailand two adult]","[excel]","[nineteen may twothousandtwentyfour]","[use crystal travel book two nonstop return flight ticket thailand satisfi experi due main jame smith jame quick arrang flight thai partner nanwipa knowledg friend polit manner noth much troubl good do jame]"
"[karen]","[josh help]","[excel]","[nineteen may twothousandtwentyfour]","[josh help explain process good follow happi quot]"
"[manu unni]","[quick easi transact]","[excel]","[eighteen may twothousandtwentyfour]","[husband use crystal travel almost year holiday philippin alway get differ person assist us lisa smith do excel servic friend thorough everi detail book also book us seat cost noth happi definit recommend crystal travel thank lisa keep good work]"
"[bernadett rise]","[husband use crystal]","[excel]","[eighteen may twothousandtwentyfour]","[christi definit go beyond fantast servic remain consist throughout process reschedul ticket especi patient provid guidanc much appreci]"
"[jermain]","[thank christi]","[excel]","[nineteen may twothousandtwentyfour]","[book return flight lhrbkk crystal travel agent veronica brook difficulti spell wife name emailmani time word word till get right send email wife still wife never reciev email spell name wrong againsort eventu good send detail flight wait respond hour clarifi payment refer numb flightstil wait call back call tell busi call back within hour still call back ring back close speak young ladi call olivia clark help sort final detail flighta veronica brook still busi apolog accept olivia herand min phone email send book refer put mind eas big thankyou olivia proffesion handl book book give star rate uncertainti way person veronica handl book good do olivia star]"
"[baz]","[communic agent good]","[good]","[eighteen may twothousandtwentyfour]","[help aron great]"
"[custom]","[help]","[excel]","[eighteen may twothousandtwentyfour]","[good servic]"
"[myrla morsl]","[mare mae]","[excel]","[eighteen may twothousandtwentyfour]","[stress afternoon tri find answer flight phone ct see go pass stella steven understand problem utmost get find happen final discov may connect spam numb assur flight book confirm flight detail make sure happi book give direct contact detail question problem thank much stella]"
"[carolyn ride]","[disturb problem resolv]","[excel]","[eighteen may twothousandtwentyfour]","[veronica knowledg effici provid ring option us consid also patient choose good us alway choos crystal travel travel need]"
"[angelo aningalan]","[help time need]","[excel]","[seventeen may twothousandtwentyfour]","[bite scam appear search engin cheap fare say cheap click tri book last stage book fail call suspect block seat temporarili seat becom expens everywher scam caus unnecessari stress good avoid]"
"[john sharp]","[fuss simpl]","[excel]","[sixteen may twothousandtwentyfour]","[NA]"
"[abhi]","[bite scam]","[bad]","[eighteen may twothousandtwentyfour]","[NA]"
"[ajmal khan]","[carlo silver help]","[excel]","[seventeen may twothousandtwentyfour]","[carlo silver help gentleman help resolv issu swift polit manner]"
"[yahya]","[great servic]","[excel]","[seventeen may twothousandtwentyfour]","[great servic rebecca help inform]"
"[elliott clark]","[excel servic help]","[excel]","[sixteen may twothousandtwentyfour]","[excel servic help friend everyth go smooth first need ticket day late thankyou ronald help difficult time bereav buy ticket crysta travel never anyth good experi kind regard]"
"[ronald de perio]","[help sincer]","[excel]","[seventeen may twothousandtwentyfour]","[immedi connect freya help quier regard flight sincer accommod tell concern]"
"[ali hasan chowdhuri]","[good custom servic sofia]","[excel]","[seventeen may twothousandtwentyfour]","[travel crystal travel period time also recommend friend travel staff profession speak jame recent profession accur abl assist book keep great job your jame asset travel agent]"
"[lavern walter]","[travel crystal]","[excel]","[seventeen may twothousandtwentyfour]","[aaron smith help especi sinc stress condit thank]"
"[narayanan venkat]","[aaron smith help especi]","[excel]","[seventeen may twothousandtwentyfour]","[elena patient accommod answer queri]"
